128 128
1.9144080232812801 0.04908738521234052 4.404533439433879e-12
1.9634954084936207 0.04908738521234052 5.015906553482505e-12
2.012582793705961 0.04908738521234052 5.682487617730428e-12
2.061670178918302 0.04908738521234052 6.403681305032519e-12
2.110757564130642 0.04908738521234052 7.177753990170431e-12
2.1598449493429825 0.04908738521234052 8.001729212144176e-12
2.2089323345553233 0.04908738521234052 8.87131520155736e-12
2.2580197197676637 0.04908738521234052 9.780872437349476e-12
2.3071071049800045 0.04908738521234052 1.072342797544493e-11
2.356194490192345 0.04908738521234052 1.1690741393155929e-11
2.405281875404685 0.04908738521234052 1.2673424667135954e-11
2.454369260617026 0.04908738521234052 1.3661115268667648e-11
2.5034566458293663 0.04908738521234052 1.4642698405868686e-11
2.552544031041707 0.04908738521234052 1.5606570914269896e-11
2.6016314162540475 0.04908738521234052 1.654093608093769e-11
2.650718801466388 0.04908738521234052 1.7434115981398917e-11
2.6998061866787286 0.04908738521234052 1.827486599243467e-11
2.748893571891069 0.04908738521234052 1.905267524433924e-11
2.7979809571034093 0.04908738521234052 1.9758037038319215e-11
2.84706834231575 0.04908738521234052 2.0382674719210644e-11
2.8961557275280905 0.04908738521234052 2.0919711087670862e-11
2.945243112740431 0.04908738521234052 2.1363772977026643e-11
2.9943304979527716 0.04908738521234052 2.1711026834798115e-11
3.043417883165112 0.04908738521234052 2.195914570431023e-11
3.0925052683774528 0.04908738521234052 2.2107212542963908e-11
3.141592653589793 0.04908738521234052 2.2155569004584806e-11
3.1906800388021335 0.04908738521234052 2.2105622371958217e-11
3.2397674240144743 0.04908738521234052 2.195962604937094e-11
3.2888548092268146 0.04908738521234052 2.172045079956926e-11
3.3379421944391554 0.04908738521234052 2.139136470200201e-11
3.3870295796514958 0.04908738521234052 2.0975839643837646e-11
3.436116964863836 0.04908738521234052 2.0477401077370674e-11
3.485204350076177 0.04908738521234052 1.9899535811848536e-11
3.5342917352885173 0.04908738521234052 1.9245669721410526e-11
3.5833791205008576 0.04908738521234052 1.8519223332093382e-11
3.6324665057131984 0.04908738521234052 1.772374811865466e-11
3.6815538909255388 0.04908738521234052 1.686313979786475e-11
3.730641276137879 0.04908738521234052 1.5941916836693086e-11
3.77972866135022 0.04908738521234052 1.496554292900296e-11
3.8288160465625602 0.04908738521234052 1.394076188440558e-11
3.877903431774901 0.04908738521234052 1.2875903362960943e-11
3.9269908169872414 0.04908738521234052 1.1781110001032872e-11
3.9760782021995817 0.04908738521234052 1.0668433108252156e-11
4.025165587411922 0.04908738521234052 9.551747893334801e-12
4.074252972624263 0.04908738521234052 8.446452276142219e-12
4.123340357836604 0.04908738521234052 7.368936612263188e-12
4.172427743048944 0.04908738521234052 6.3358437008617484e-12
4.221515128261284 0.04908738521234052 5.363175043039932e-12
4.270602513473625 0.04908738521234052 4.465333535600972e-12
4.319689898685965 0.04908738521234052 3.654216106217152e-12
4.368777283898306 0.04908738521234052 2.938474237701584e-12
4.417864669110647 0.04908738521234052 2.3230411534128717e-12
4.466952054322987 0.04908738521234052 1.8089826265736858e-12
4.516039439535327 0.04908738521234052 1.3936718414073152e-12
4.565126824747668 0.04908738521234052 1.0712313343186717e-12
4.614214209960009 0.04908738521234052 8.331431255192914e-13
4.663301595172349 0.04908738521234052 6.689151961572263e-13
4.71238898038469 0.04908738521234052 5.667134842923518e-13
4.76147636559703 0.04908738521234052 5.139165625084567e-13
4.81056375080937 0.04908738521234052 4.976067781266241e-13
4.859651136021712 0.04908738521234052 5.050529667539214e-13
4.908738521234052 0.04908738521234052 5.242459091337279e-13
4.957825906446392 0.04908738521234052 5.445120545645901e-13
5.006913291658733 0.04908738521234052 5.57165810437583e-13
5.056000676871073 0.04908738521234052 5.560935712536612e-13
5.105088062083414 0.04908738521234052 5.381258787314296e-13
5.154175447295755 0.04908738521234052 5.030699054647312e-13
5.203262832508095 0.04908738521234052 4.5334381434934704e-13
5.252350217720435 0.04908738521234052 3.9325523680064925e-13
5.301437602932776 0.04908738521234052 3.2806163141096165e-13
5.350524988145116 0.04908738521234052 2.6300559332576155e-13
5.399612373357457 0.04908738521234052 2.0251460424048324e-13
5.448699758569798 0.04908738521234052 1.4969686005064264e-13
5.497787143782138 0.04908738521234052 1.061768113142991e-13
5.546874528994478 0.04908738521234052 7.22277735486475e-14
5.595961914206819 0.04908738521234052 4.710062786556522e-14
5.64504929941916 0.04908738521234052 2.9428963132539636e-14
5.6941366846315 0.04908738521234052 1.7607978792342743e-14
5.743224069843841 0.04908738521234052 1.0082518101001247e-14
5.792311455056181 0.04908738521234052 5.521614598153253e-15
5.841398840268521 0.04908738521234052 2.889901158841567e-15
5.890486225480862 0.04908738521234052 1.4443318620601014e-15
5.939573610693203 0.04908738521234052 6.886920388753429e-16
5.988660995905543 0.04908738521234052 3.1297821961649866e-16
6.037748381117884 0.04908738521234052 1.3539263860475694e-16
6.086835766330224 0.04908738521234052 5.562469373481578e-17
6.135923151542564 0.04908738521234052 2.1472740269371033e-17
6.1850105367549055 0.04908738521234052 7.128831321488112e-18
6.234097921967246 0.04908738521234052 4.8914834051731675e-21
6.283185307179586 0.04908738521234052 5.829795868803858e-16
0.0 0.09817477042468103 2.2428683491737376e-15
0.04908738521234052 0.09817477042468103 4.622133205969427e-15
0.09817477042468103 0.09817477042468103 7.282483087840198e-15
0.14726215563702155 0.09817477042468103 1.038524825770111e-14
0.19634954084936207 0.09817477042468103 1.4117258964414272e-14
0.2454369260617026 0.09817477042468103 1.870047768777983e-14
0.2945243112740431 0.09817477042468103 2.4402830424803217e-14
0.3436116964863836 0.09817477042468103 3.155069489137598e-14
0.39269908169872414 0.09817477042468103 4.05435267459041e-14
0.44178646691106466 0.09817477042468103 5.1871111877229646e-14
0.4908738521234052 0.09817477042468103 6.61339299850429e-14
0.5399612373357456 0.09817477042468103 8.406710566939456e-14
0.5890486225480862 0.09817477042468103 1.0656840704345052e-13
0.6381360077604268 0.09817477042468103 1.3473072300925073e-13
0.6872233929727672 0.09817477042468103 1.6987939973237813e-13
0.7363107781851077 0.09817477042468103 2.1361473301456963e-13
0.7853981633974483 0.09817477042468103 2.678597832473512e-13
0.8344855486097889 0.09817477042468103 3.349134898467445e-13
0.8835729338221293 0.09817477042468103 4.1750879898709706e-13
0.9326603190344698 0.09817477042468103 5.188751693673096e-13
0.9817477042468103 0.09817477042468103 6.428043748018492e-13
1.030835089459151 0.09817477042468103 7.937179720383513e-13
1.0799224746714913 0.09817477042468103 9.76734144899369e-13
1.1290098598838318 0.09817477042468103 1.1977308766282142e-12
1.1780972450961724 0.09817477042468103 1.4634015563746469e-12
1.227184630308513 0.09817477042468103 1.7812982214017367e-12
1.2762720155208536 0.09817477042468103 2.1598567181677303e-12
1.325359400733194 0.09817477042468103 2.6083971957433355e-12
1.3744467859455345 0.09817477042468103 3.137092606838956e-12
1.423534171157875 0.09817477042468103 3.756897387700384e-12
1.4726215563702154 0.09817477042468103 4.4794283384879876e-12
1.521708941582556 0.09817477042468103 5.3167900629122256e-12
1.5707963267948966 0.09817477042468103 6.2813382856245996e-12
1.6198837120072371 0.09817477042468103 7.385376074448256e-12
1.6689710972195777 0.09817477042468103 8.640780552097073e-12
1.718058482431918 0.09817477042468103 1.005856114259229e-11
1.7671458676442586 0.09817477042468103 1.1648354747279552e-11
1.8162332528565992 0.09817477042468103 1.3417868381052182e-11
1.8653206380689396 0.09817477042468103 1.5372285510804115e-11
1.9144080232812801 0.09817477042468103 1.7513658297119235e-11
1.9634954084936207 0.09817477042468103 1.984031370131299e-11
2.012582793705961 0.09817477042468103 2.2346306436047206e-11
2.061670178918302 0.09817477042468103 2.5020955393336466e-11
2.110757564130642 0.09817477042468103 2.784850184688112e-11
2.1598449493429825 0.09817477042468103 3.080792681641579e-11
2.2089323345553233 0.09817477042468103 3.387296105247515e-11
2.2580197197676637 0.09817477042468103 3.701231391823851e-11
2.3071071049800045 0.09817477042468103 4.019013706832396e-11
2.356194490192345 0.09817477042468103 4.3366725652675564e-11
2.405281875404685 0.09817477042468103 4.649944456817056e-11
2.454369260617026 0.09817477042468103 4.954385113696004e-11
2.5034566458293663 0.09817477042468103 5.245496986283337e-11
2.552544031041707 0.09817477042468103 5.518866109350313e-11
2.6016314162540475 0.09817477042468103 5.7703014959928754e-11
2.650718801466388 0.09817477042468103 5.995969613102941e-11
2.6998061866787286 0.09817477042468103 6.192516459374365e-11
2.748893571891069 0.09817477042468103 6.35717032092502e-11
2.7979809571034093 0.09817477042468103 6.487819397527258e-11
2.84706834231575 0.09817477042468103 6.583060091013189e-11
2.8961557275280905 0.09817477042468103 6.642213691107771e-11
2.945243112740431 0.09817477042468103 6.665311309890353e-11
2.9943304979527716 0.09817477042468103 6.653049014635389e-11
3.043417883165112 0.09817477042468103 6.606717006309596e-11
3.0925052683774528 0.09817477042468103 6.528108231656873e-11
3.141592653589793 0.09817477042468103 6.419412889782373e-11
3.1906800388021335 0.09817477042468103 6.283105843963549e-11
3.2397674240144743 0.09817477042468103 6.121833977754241e-11
3.2888548092268146 0.09817477042468103 5.938310093695893e-11
3.3379421944391554 0.09817477042468103 5.735219132773247e-11
3.3870295796514958 0.09817477042468103 5.515141402150917e-11
3.436116964863836 0.09817477042468103 5.280496246626838e-11
3.485204350076177 0.09817477042468103 5.0335082768010556e-11
3.5342917352885173 0.09817477042468103 4.7761969346127114e-11
3.5833791205008576 0.09817477042468103 4.510388858569764e-11
3.6324665057131984 0.09817477042468103 4.237751197429423e-11
3.6815538909255388 0.09817477042468103 3.9598426832927495e-11
3.730641276137879 0.09817477042468103 3.678177887735757e-11
3.77972866135022 0.09817477042468103 3.394298657361354e-11
3.8288160465625602 0.09817477042468103 3.1098453368439014e-11
3.877903431774901 0.09817477042468103 2.8266192145026147e-11
3.9269908169872414 0.09817477042468103 2.5466269514574285e-11
3.9760782021995817 0.09817477042468103 2.2720979484633372e-11
4.025165587411922 0.09817477042468103 2.0054670483419177e-11
4.074252972624263 0.09817477042468103 1.7493179502214174e-11
4.123340357836604 0.09817477042468103 1.5062872606510895e-11
4.172427743048944 0.09817477042468103 1.2789348739252453e-11
4.221515128261284 0.09817477042468103 1.0695925435890177e-11
4.270602513473625 0.09817477042468103 8.802078506844607e-12
4.319689898685965 0.09817477042468103 7.122038700836829e-12
4.368777283898306 0.09817477042468103 5.663744450928137e-12
4.417864669110647 0.09817477042468103 4.428304986141199e-12
4.466952054322987 0.09817477042468103 3.4100465356349125e-12
4.516039439535327 0.09817477042468103 2.5971118968056497e-12
4.565126824747668 0.09817477042468103 1.9724854645396634e-12
4.614214209960009 0.09817477042468103 1.5152500069761747e-12
4.663301595172349 0.09817477042468103 1.201869684780445e-12
4.71238898038469 0.09817477042468103 1.0073419999919226e-12
4.76147636559703 0.09817477042468103 9.061544356967537e-13
4.81056375080937 0.09817477042468103 8.730854770533893e-13
4.859651136021712 0.09817477042468103 8.839622384213949e-13
4.908738521234052 0.09817477042468103 9.164942986933403e-13
4.957825906446392 0.09817477042468103 9.51236537856756e-13
5.006913291658733 0.09817477042468103 9.726162571938218e-13
5.056000676871073 0.09817477042468103 9.698413829069428e-13
5.105088062083414 0.09817477042468103 9.374433562320684e-13
5.154175447295755 0.09817477042468103 8.752378851058741e-13
5.203262832508095 0.09817477042468103 7.87608919117362e-13
5.252350217720435 0.09817477042468103 6.821958368844094e-13
5.301437602932776 0.09817477042468103 5.682270070168781e-13
5.350524988145116 0.09817477042468103 4.548345224184215e-13
5.399612373357457 0.09817477042468103 3.496741735111355e-13
5.448699758569798 0.09817477042468103 2.5807125442426496e-13
5.497787143782138 0.09817477042468103 1.827593843349426e-13
5.546874528994478 0.09817477042468103 1.241314068557761e-13
5.595961914206819 0.09817477042468103 8.082319626724726e-14
5.64504929941916 0.09817477042468103 5.0421980741862666e-14
5.6941366846315 0.09817477042468103 3.0122604316683073e-14
5.743224069843841 0.09817477042468103 1.7222283826019643e-14
5.792311455056181 0.09817477042468103 9.417267612320585e-15
5.841398840268521 0.09817477042468103 4.92123931099057e-15
5.890486225480862 0.09817477042468103 2.4557456660934895e-15
5.939573610693203 0.09817477042468103 1.1691077293916622e-15
5.988660995905543 0.09817477042468103 5.304445485570328e-16
6.037748381117884 0.09817477042468103 2.290843811319619e-16
6.086835766330224 0.09817477042468103 9.395494181628526e-17
6.135923151542564 0.09817477042468103 3.6207271460926823e-17
6.1850105367549055 0.09817477042468103 1.2004648931893969e-17
6.234097921967246 0.09817477042468103 1.2600444401320789e-20
6.283185307179586 0.09817477042468103 2.2428683491737376e-15
0.0 0.14726215563702155 8.089767936523442e-15
0.04908738521234052 0.14726215563702155 1.668547786237333e-14
0.09817477042468103 0.14726215563702155 2.632451029928625e-14
0.14726215563702155 0.14726215563702155 3.7607579667306134e-14
0.19634954084936207 0.14726215563702155 5.12326409433222e-14
0.2454369260617026 0.14726215563702155 6.803196226365554e-14
0.2945243112740431 0.14726215563702155 8.901400585943741e-14
0.3436116964863836 0.14726215563702155 1.154119036736241e-13
0.39269908169872414 0.14726215563702155 1.4874040953184687e-13
0.44178646691106466 0.14726215563702155 1.9086324309668086e-13
0.4908738521234052 0.14726215563702155 2.440727327009524e-13
0.5399612373357456 0.14726215563702155 3.111836239078652e-13
0.5890486225480862 0.14726215563702155 3.9564284019442764e-13
0.6381360077604268 0.14726215563702155 5.01656835812464e-13
0.6872233929727672 0.14726215563702155 6.343379285595343e-13
0.7363107781851077 0.14726215563702155 7.998705916066472e-13
0.7853981633974483 0.14726215563702155 1.0056980621540417e-12
0.8344855486097889 0.14726215563702155 1.260728731207492e-12
0.8835729338221293 0.14726215563702155 1.575560554486809e-12
0.9326603190344698 0.14726215563702155 1.9627201153910552e-12
0.9817477042468103 0.14726215563702155 2.4369109332311952e-12
1.030835089459151 0.14726215563702155 3.0152631174196014e-12
1.0799224746714913 0.14726215563702155 3.717573522119617e-12
1.1290098598838318 0.14726215563702155 4.56652219630508e-12
1.1780972450961724 0.14726215563702155 5.5878472441834225e-12
1.227184630308513 0.14726215563702155 6.8104563701543004e-12
1.2762720155208536 0.14726215563702155 8.266449620456395e-12
1.325359400733194 0.14726215563702155 9.991024479814048e-12
1.3744467859455345 0.14726215563702155 1.2022231958964371e-11
1.423534171157875 0.14726215563702155 1.4400551129498685e-11
1.4726215563702154 0.14726215563702155 1.7168250307384618e-11
1.521708941582556 0.14726215563702155 2.0368506372071342e-11
1.5707963267948966 0.14726215563702155 2.4044260131242048e-11
1.6198837120072371 0.14726215563702155 2.8236795706044353e-11
1.6689710972195777 0.14726215563702155 3.2984045937155097e-11
1.718058482431918 0.14726215563702155 3.831864382854662e-11
1.7671458676442586 0.14726215563702155 4.426576168814307e-11
1.8162332528565992 0.14726215563702155 5.0840804037829504e-11
1.8653206380689396 0.14726215563702155 5.804704614145654e-11
1.9144080232812801 0.14726215563702155 6.587333516545893e-11
1.9634954084936207 0.14726215563702155 7.429199306447359e-11
2.012582793705961 0.14726215563702155 8.325707643909818e-11
2.061670178918302 0.14726215563702155 9.270315589584969e-11
2.110757564130642 0.14726215563702155 1.0254477311804858e-10
2.1598449493429825 0.14726215563702155 1.1267671580847455e-10
2.2089323345553233 0.14726215563702155 1.2297521779214917e-10
2.2580197197676637 0.14726215563702155 1.3330014417178745e-10
2.3071071049800045 0.14726215563702155 1.4349816147702047e-10
2.356194490192345 0.14726215563702155 1.5340682396566964e-10
2.405281875404685 0.14726215563702155 1.6285943496052367e-10
2.454369260617026 0.14726215563702155 1.7169047289322658e-10
2.5034566458293663 0.14726215563702155 1.7974131270462028e-10
2.552544031041707 0.14726215563702155 1.868659312873521e-10
2.6016314162540475 0.14726215563702155 1.9293626645322744e-10
2.650718801466388 0.14726215563702155 1.9784690614114051e-10
2.6998061866787286 0.14726215563702155 2.0151881924411042e-10
2.748893571891069 0.14726215563702155 2.0390189950149575e-10
2.7979809571034093 0.14726215563702155 2.049761744095421e-10
2.84706834231575 0.14726215563702155 2.047516246476658e-10
2.8961557275280905 0.14726215563702155 2.0326665713464506e-10
2.945243112740431 0.14726215563702155 2.0058536711144901e-10
2.9943304979527716 0.14726215563702155 1.967938029390823e-10
3.043417883165112 0.14726215563702155 1.9199550476825842e-10
3.0925052683774528 0.14726215563702155 1.8630662066268472e-10
3.141592653589793 0.14726215563702155 1.7985090991513042e-10
3.1906800388021335 0.14726215563702155 1.7275492489533905e-10
3.2397674240144743 0.14726215563702155 1.6514362398294479e-10
3.2888548092268146 0.14726215563702155 1.5713661482051794e-10
3.3379421944391554 0.14726215563702155 1.488451658669163e-10
3.3870295796514958 0.14726215563702155 1.4037006143426158e-10
3.436116964863836 0.14726215563702155 1.3180031644762801e-10
3.485204350076177 0.14726215563702155 1.2321271591511462e-10
3.5342917352885173 0.14726215563702155 1.1467210257158327e-10
3.5833791205008576 0.14726215563702155 1.0623230464988502e-10
3.6324665057131984 0.14726215563702155 9.793757312058912e-11
3.6815538909255388 0.14726215563702155 8.98243820650403e-11
3.730641276137879 0.14726215563702155 8.192343501693102e-11
3.77972866135022 0.14726215563702155 7.426171266953863e-11
3.8288160465625602 0.14726215563702155 6.686439317679847e-11
3.877903431774901 0.14726215563702155 5.975647705995595e-11
3.9269908169872414 0.14726215563702155 5.2963958018134036e-11
3.9760782021995817 0.14726215563702155 4.65144036044003e-11
4.025165587411922 0.14726215563702155 4.043685069293476e-11
4.074252972624263 0.14726215563702155 3.47609829502523e-11
4.123340357836604 0.14726215563702155 2.9515639957072036e-11
4.172427743048944 0.14726215563702155 2.4726802851849262e-11
4.221515128261284 0.14726215563702155 2.0415295100185144e-11
4.270602513473625 0.14726215563702155 1.659450940258668e-11
4.319689898685965 0.14726215563702155 1.3268501411802241e-11
4.368777283898306 0.14726215563702155 1.0430760988360114e-11
4.417864669110647 0.14726215563702155 8.063876818592816e-12
4.466952054322987 0.14726215563702155 6.140161817136248e-12
4.516039439535327 0.14726215563702155 4.6231342660041725e-12
4.565126824747668 0.14726215563702155 3.469595563963464e-12
4.614214209960009 0.14726215563702155 2.631954114237246e-12
4.663301595172349 0.14726215563702155 2.0604474872010477e-12
4.71238898038469 0.14726215563702155 1.7050156089146765e-12
4.76147636559703 0.14726215563702155 1.5167462445351316e-12
4.81056375080937 0.14726215563702155 1.4489914294474974e-12
4.859651136021712 0.14726215563702155 1.4583704256329673e-12
4.908738521234052 0.14726215563702155 1.5058788957512803e-12
4.957825906446392 0.14726215563702155 1.5582051868962082e-12
5.006913291658733 0.14726215563702155 1.5891557202320597e-12
5.056000676871073 0.14726215563702155 1.5808960806994859e-12
5.105088062083414 0.14726215563702155 1.5246137422413755e-12
5.154175447295755 0.14726215563702155 1.4202605880249614e-12
5.203262832508095 0.14726215563702155 1.2752344585305381e-12
5.252350217720435 0.14726215563702155 1.1021408170073904e-12
5.301437602932776 0.14726215563702155 9.160340505233485e-13
5.350524988145116 0.14726215563702155 7.316774313732941e-13
5.399612373357457 0.14726215563702155 5.613347204514245e-13
5.448699758569798 0.14726215563702155 4.1343356487563886e-13
5.497787143782138 0.14726215563702155 2.9219211603098654e-13
5.546874528994478 0.14726215563702155 1.9806461619637554e-13
5.595961914206819 0.14726215563702155 1.2870921784357632e-13
5.64504929941916 0.14726215563702155 8.014046636747043e-14
5.6941366846315 0.14726215563702155 4.7784862091118346e-14
5.743224069843841 0.14726215563702155 2.7268373624924467e-14
5.792311455056181 0.14726215563702155 1.488215663366309e-14
